user_id,region,registration_date
2681,Новосибирск,2023-01-22
2682,Новосибирск,2024-11-08
2683,Новосибирск,2022-11-29
2684,Москва,2023-08-11
2685,Новосибирск,2023-06-20
2686,Екатеринбург,2022-12-02
2687,Москва,2024-01-08
2688,Новосибирск,2023-03-29
2689,Новосибирск,2023-11-01
2690,Санкт-Петербург,2023-05-07
2691,Санкт-Петербург,2024-03-18
2692,Екатеринбург,2024-09-17
2693,Екатеринбург,2022-12-27
2694,Екатеринбург,2024-01-29
2695,Новосибирск,2024-04-15
2696,Санкт-Петербург,2023-10-14
2697,Екатеринбург,2024-09-27
2698,Москва,2023-10-31
2699,Новосибирск,2023-07-01
2700,Москва,2023-11-20
2701,Москва,2023-03-21
2702,Санкт-Петербург,2024-06-21
2703,Санкт-Петербург,2023-03-21
2704,Москва,2023-06-20
2705,Новосибирск,2024-03-30
2706,Новосибирск,2023-05-31
2707,Москва,2023-04-06
2708,Санкт-Петербург,2024-07-31
2709,Москва,2024-07-17
2710,Казань,2022-11-29
2711,Новосибирск,2023-12-11
2712,Казань,2024-10-25
2713,Санкт-Петербург,2024-08-01
2714,Москва,2023-02-04
2715,Новосибирск,2023-12-26
2716,Москва,2024-02-18
2717,Новосибирск,2023-01-24
2718,Санкт-Петербург,2022-11-23
2719,Санкт-Петербург,2024-02-09
2720,Москва,2023-09-27
2721,Москва,2024-03-30
2722,Санкт-Петербург,2023-08-11
2723,Новосибирск,2023-02-22
2724,Санкт-Петербург,2024-08-15
2725,Москва,2023-04-22
2726,Москва,2024-11-02
2727,Москва,2023-02-22
2728,Санкт-Петербург,2023-11-23
2729,Казань,2023-09-11
2730,Москва,2023-02-17
2731,Новосибирск,2023-07-11
2732,Новосибирск,2023-05-31
2733,Казань,2023-09-18
2734,Новосибирск,2023-07-17
2735,Казань,2024-10-24
2736,Екатеринбург,2023-05-15
2737,Казань,2024-09-30
2738,Москва,2023-03-26
2739,Москва,2024-09-10
2740,Москва,2023-01-11
2741,Казань,2024-02-11
2742,Санкт-Петербург,2023-03-10
2743,Санкт-Петербург,2024-06-26
2744,Санкт-Петербург,2023-12-12
2745,Новосибирск,2023-11-01
2746,Екатеринбург,2022-11-29
2747,Новосибирск,2023-06-27
2748,Москва,2023-09-20
2749,Екатеринбург,2024-05-13
2750,Казань,2023-04-07
2751,Казань,2024-11-01
2752,Новосибирск,2023-01-30
2753,Новосибирск,2024-06-23
2754,Екатеринбург,2024-09-27
2755,Екатеринбург,2023-01-20
2756,Москва,2024-05-03
2757,Москва,2023-08-07
2758,Екатеринбург,2023-08-23
2759,Санкт-Петербург,2022-11-23
2760,Новосибирск,2023-01-04
2761,Москва,2023-01-04
2762,Москва,2024-08-20
2763,Казань,2023-04-18
2764,Казань,2023-09-21
2765,Новосибирск,2024-05-13
2766,Санкт-Петербург,2024-11-12
2767,Москва,2024-06-06
2768,Казань,2023-01-26
2769,Новосибирск,2023-05-05
2770,Казань,2023-09-09
2771,Санкт-Петербург,2024-02-25
2772,Санкт-Петербург,2023-12-05
2773,Санкт-Петербург,2024-10-09
2774,Екатеринбург,2023-02-23
2775,Екатеринбург,2024-04-22
2776,Казань,2023-07-29
2777,Казань,2023-12-04
2778,Екатеринбург,2023-05-17
2779,Санкт-Петербург,2024-06-30
2780,Казань,2023-05-24
2781,Санкт-Петербург,2024-10-17
2782,Москва,2024-01-19
2783,Екатеринбург,2024-08-07
2784,Казань,2024-10-22
2785,Новосибирск,2024-06-03
2786,Казань,2023-04-19
2787,Новосибирск,2023-02-26
2788,Казань,2022-11-25
2789,Екатеринбург,2024-11-14
2790,Казань,2024-06-22
2791,Екатеринбург,2024-05-20
2792,Казань,2023-11-21
2793,Казань,2023-02-26
2794,Казань,2022-12-11
2795,Новосибирск,2023-01-19
2796,Казань,2023-06-12
2797,Казань,2023-10-13
2798,Екатеринбург,2023-08-27
2799,Екатеринбург,2022-11-23
2800,Новосибирск,2023-07-15
2801,Екатеринбург,2024-07-06
2802,Екатеринбург,2024-04-17
2803,Санкт-Петербург,2023-06-01
2804,Казань,2022-12-16
2805,Москва,2023-12-14
2806,Новосибирск,2023-09-01
2807,Екатеринбург,2024-09-18
2808,Казань,2024-08-29
2809,Москва,2024-09-23
2810,Санкт-Петербург,2023-05-17
2811,Екатеринбург,2024-03-25
2812,Казань,2023-05-28
2813,Новосибирск,2024-01-06
2814,Екатеринбург,2024-10-09
2815,Казань,2024-05-13
2816,Казань,2023-07-24
2817,Москва,2023-11-18
2818,Санкт-Петербург,2024-10-01
2819,Санкт-Петербург,2023-11-05
2820,Санкт-Петербург,2024-11-03
2821,Москва,2023-05-18
2822,Москва,2024-09-18
2823,Санкт-Петербург,2023-01-11
2824,Новосибирск,2023-09-02
2825,Екатеринбург,2023-06-06
2826,Москва,2024-03-19
2827,Москва,2024-01-24
2828,Москва,2022-12-26
2829,Москва,2024-02-20
2830,Екатеринбург,2023-04-16
2831,Новосибирск,2022-12-25
2832,Москва,2023-01-02
2833,Казань,2024-11-09
2834,Москва,2023-10-04
2835,Казань,2023-05-09
2836,Москва,2023-03-10
2837,Москва,2022-12-13
2838,Санкт-Петербург,2024-02-02
2839,Новосибирск,2023-10-26
2840,Санкт-Петербург,2023-10-09
2841,Москва,2024-01-07
2842,Казань,2024-05-23
2843,Екатеринбург,2024-05-15
2844,Москва,2024-06-14
2845,Москва,2023-04-01
2846,Екатеринбург,2023-01-19
2847,Новосибирск,2023-09-02
2848,Казань,2024-05-07
2849,Новосибирск,2023-01-01
2850,Казань,2023-09-30
2851,Екатеринбург,2024-07-12
2852,Екатеринбург,2024-10-17
2853,Казань,2023-02-13
2854,Москва,2023-05-23
2855,Москва,2023-11-05
2856,Казань,2024-05-27
2857,Казань,2024-03-24
2858,Санкт-Петербург,2024-08-26
2859,Казань,2022-11-25
2860,Москва,2023-12-29
2861,Москва,2024-05-29
2862,Казань,2023-04-20
2863,Казань,2024-02-29
2864,Новосибирск,2023-05-15
2865,Казань,2024-07-22
2866,Казань,2023-01-06
2867,Новосибирск,2023-01-09
2868,Санкт-Петербург,2024-03-19
2869,Москва,2024-08-05
2870,Казань,2024-05-30
2871,Санкт-Петербург,2024-03-11
2872,Новосибирск,2023-10-26
2873,Новосибирск,2024-05-01
2874,Санкт-Петербург,2023-09-30
2875,Казань,2024-07-27
2876,Екатеринбург,2024-05-09
2877,Москва,2023-01-08
2878,Новосибирск,2023-09-07
2879,Москва,2024-01-12
2880,Москва,2023-05-20
2881,Санкт-Петербург,2024-02-09
2882,Новосибирск,2023-01-16
2883,Санкт-Петербург,2024-01-22
2884,Москва,2024-07-19
2885,Санкт-Петербург,2023-09-04
2886,Казань,2022-12-19
2887,Москва,2024-03-05
2888,Новосибирск,2023-12-30
2889,Екатеринбург,2023-11-25
2890,Екатеринбург,2023-09-03
2891,Казань,2023-06-20
2892,Екатеринбург,2024-02-13
2893,Екатеринбург,2023-08-01
2894,Екатеринбург,2023-03-08
2895,Казань,2023-02-24
2896,Екатеринбург,2024-03-11
2897,Москва,2023-11-18
2898,Санкт-Петербург,2023-02-20
2899,Казань,2023-05-06
2900,Санкт-Петербург,2023-04-17
2901,Екатеринбург,2024-05-12
2902,Москва,2023-08-04
2903,Москва,2023-09-12
2904,Москва,2023-02-01
2905,Новосибирск,2023-11-23
2906,Казань,2023-10-09
2907,Новосибирск,2023-12-24
2908,Москва,2023-04-30
2909,Екатеринбург,2024-10-10
2910,Санкт-Петербург,2024-03-20
2911,Санкт-Петербург,2024-05-02
2912,Казань,2024-10-04
2913,Новосибирск,2023-02-06
2914,Новосибирск,2024-11-06
2915,Новосибирск,2024-10-21
2916,Екатеринбург,2024-10-28
2917,Санкт-Петербург,2024-04-02
2918,Москва,2024-08-21
2919,Казань,2024-04-18
2920,Москва,2022-12-28
2921,Екатеринбург,2023-05-27
2922,Новосибирск,2023-10-25
2923,Казань,2023-04-02
2924,Екатеринбург,2023-05-17
2925,Москва,2024-09-30
2926,Екатеринбург,2024-01-24
2927,Москва,2024-05-26
2928,Санкт-Петербург,2023-05-21
2929,Санкт-Петербург,2024-04-12
2930,Новосибирск,2023-08-16
2931,Екатеринбург,2024-03-16
2932,Новосибирск,2023-12-21
2933,Санкт-Петербург,2024-08-03
2934,Москва,2023-07-26
2935,Москва,2023-12-30
2936,Новосибирск,2023-08-19
2937,Новосибирск,2023-03-17
2938,Санкт-Петербург,2023-06-02
2939,Екатеринбург,2024-10-12
2940,Екатеринбург,2023-08-15
2941,Санкт-Петербург,2023-06-08
2942,Санкт-Петербург,2024-02-08
2943,Екатеринбург,2022-12-12
2944,Казань,2023-08-05
2945,Екатеринбург,2023-11-23
2946,Новосибирск,2023-02-02
2947,Казань,2024-10-02
2948,Екатеринбург,2023-06-23
2949,Новосибирск,2023-03-27
2950,Екатеринбург,2024-09-07
2951,Москва,2024-05-10
2952,Екатеринбург,2024-09-23
2953,Казань,2024-01-07
2954,Екатеринбург,2024-04-06
2955,Казань,2023-05-08
2956,Москва,2023-04-07
2957,Екатеринбург,2024-10-10
2958,Екатеринбург,2023-11-01
2959,Екатеринбург,2022-12-16
2960,Санкт-Петербург,2024-07-08
2961,Казань,2023-01-14
2962,Москва,2024-01-31
2963,Санкт-Петербург,2024-11-06
2964,Москва,2024-01-21
2965,Новосибирск,2022-11-29
2966,Санкт-Петербург,2023-12-08
2967,Новосибирск,2023-03-15
2968,Новосибирск,2024-01-06
2969,Екатеринбург,2023-08-07
2970,Санкт-Петербург,2023-01-06
2971,Санкт-Петербург,2024-04-29
2972,Санкт-Петербург,2023-10-30
2973,Москва,2023-05-08
2974,Санкт-Петербург,2023-01-15
2975,Екатеринбург,2023-03-28
2976,Екатеринбург,2023-08-30
2977,Казань,2023-04-08
2978,Казань,2024-07-01
2979,Екатеринбург,2023-11-05
2980,Москва,2023-11-30
2981,Новосибирск,2024-01-03
2982,Екатеринбург,2023-08-09
2983,Новосибирск,2023-01-03
2984,Москва,2024-06-16
2985,Санкт-Петербург,2023-05-17
2986,Казань,2023-07-06
2987,Москва,2024-05-10
2988,Москва,2023-07-28
2989,Казань,2023-02-02
2990,Санкт-Петербург,2024-02-11
2991,Екатеринбург,2023-01-22
2992,Казань,2024-03-30
2993,Екатеринбург,2023-04-09
2994,Казань,2024-08-08
2995,Новосибирск,2023-04-30
2996,Екатеринбург,2023-07-18
2997,Санкт-Петербург,2023-08-09
2998,Москва,2023-04-23
2999,Санкт-Петербург,2023-12-07
3000,Екатеринбург,2024-07-10
3001,Новосибирск,2023-05-07
3002,Москва,2023-02-26
3003,Екатеринбург,2022-12-28
3004,Екатеринбург,2023-11-03
3005,Москва,2024-09-06
3006,Екатеринбург,2023-03-05
3007,Санкт-Петербург,2024-06-23
3008,Новосибирск,2023-09-26
3009,Москва,2024-05-06
3010,Санкт-Петербург,2024-10-08
3011,Москва,2024-04-25
3012,Санкт-Петербург,2023-12-26
3013,Екатеринбург,2024-07-01
3014,Казань,2023-07-24
3015,Москва,2023-03-17
3016,Казань,2024-01-26
3017,Новосибирск,2023-07-17
3018,Новосибирск,2023-10-24
3019,Санкт-Петербург,2023-10-18
3020,Новосибирск,2022-12-07
3021,Екатеринбург,2023-12-09
3022,Казань,2024-01-27
3023,Санкт-Петербург,2023-07-19
3024,Санкт-Петербург,2023-08-18
3025,Новосибирск,2024-02-24
3026,Казань,2023-10-26
3027,Санкт-Петербург,2024-08-02
3028,Екатеринбург,2023-02-07
3029,Казань,2023-09-20
3030,Москва,2024-10-21
3031,Новосибирск,2024-10-05
3032,Казань,2023-10-01
3033,Новосибирск,2023-01-07
3034,Казань,2024-06-04
3035,Санкт-Петербург,2023-05-13
3036,Санкт-Петербург,2024-10-25
3037,Новосибирск,2024-07-13
3038,Санкт-Петербург,2022-12-05
3039,Екатеринбург,2024-09-19
3040,Екатеринбург,2024-08-07
3041,Санкт-Петербург,2023-03-13
3042,Казань,2024-10-03
3043,Санкт-Петербург,2023-04-01
3044,Екатеринбург,2023-09-24
3045,Санкт-Петербург,2023-11-20
3046,Санкт-Петербург,2022-12-13
3047,Казань,2023-04-27
3048,Екатеринбург,2023-12-20
3049,Казань,2022-12-12
3050,Новосибирск,2024-10-11
3051,Казань,2023-10-12
3052,Санкт-Петербург,2024-11-04
3053,Санкт-Петербург,2024-04-05
3054,Казань,2024-03-25
3055,Санкт-Петербург,2023-10-18
3056,Новосибирск,2023-12-04
3057,Москва,2024-07-15
3058,Новосибирск,2023-01-21
3059,Новосибирск,2024-07-15
3060,Екатеринбург,2023-01-10
3061,Казань,2024-07-15
3062,Екатеринбург,2024-09-22
3063,Екатеринбург,2023-06-27
